ACO,ID,PY,Type,Q1,Q1 CI,Q2,Q2 CI,Q3,Q3 CI,Q4,Q4 CI,2023 Lookback Savings,CI,Stop Loss option,sparx,Membership,Q1 Benchmark,Q1 Spend,Q2 Benchmark,Q2 Spend,Q3 Benchmark,Q3 Spend,Q4 Benchmark,Q4 Spend,AD %,ESRD %,Benchmark_Gross,Expenditure_Gross,Savings_Gross,QBR Benchmark,QBR Spend,Clinicians
Upperline,D0333,2024,REACH,12.2,1.6,12.4,1.5,12.2,1,12.8,0.8,12.2,0,Commercial,96,17262,1793,1562,1793,1562,1793,1562,1793,1562,95.29,4.71,371409192,323558928,47850264,"$1,733.12","$1,527.01",335
US Renal Care,C0002,2024,KCC,2.73,2.4,2.73,1.6,2.73,1.5,2.73,0.9,2.73,0,CMS,86,1462,6138,5529,6138,5529,6138,5529,6138,5529,29.48,70.52,107703486,97017363,10686123,"$6,080.57","$5,872.44",85
US Renal Care,C0073,2024,KCC,6.66,2.4,6.66,1.6,6.66,1.5,6.66,0.9,6.66,0,CMS,83,1636,4993,4513,4993,4513,4993,4513,4993,4513,37.14,62.86,98037555,88612755,9424800,"$4,873.79","$4,927.86",77
US Renal Care,C0074,2024,KCC,8.47,8.3,8.47,6.3,8.47,6.3,8.47,4.1,8.47,0,CMS,95,1211,5106,4158,5106,4158,5106,4158,5106,4158,29.65,70.35,74169756,60399108,13770648,"$5,085.51","$4,901.59",81
US Renal Care,C0083,2024,KCC,5,4.1,5,4.1,5,3.2,5,3.2,5,0,CMS,96,1211,4703,3851,4703,3851,4703,3851,4703,3851,47.39,52.61,68315778,55939626,12376152,"$4,508.26","$4,344.01",40
US Renal Care,C0190,2024,KCC,4.23,5.8,4.23,5.8,4.23,3.2,4.23,1.6,4.23,0,CMS,95,2172,5189,4432,5189,4432,5189,4432,5189,4432,39.36,60.64,135256474,115524512,19731962,"$4,960.33","$4,636.63",77
US Renal Care,C0192,2024,KCC,4.12,2.4,4.12,1.6,4.12,1.5,4.12,0.9,4.12,0,CMS,95,894,5963,5096,5963,5096,5963,5096,5963,5096,36.61,63.39,63959138,54659696,9299442,"$6,056.00","$5,883.16",91
US Renal Care,C0193,2024,KCC,5.03,5.4,5.03,5.5,5.03,4.1,5.03,3.2,5.03,0,CMS,94,702,5690,4792,5690,4792,5690,4792,5690,4792,26.79,73.21,47938250,40372600,7565650,"$5,309.46","$4,754.66",34
US Renal Care,C0194,2024,KCC,4.84,5.3,4.84,4.9,4.84,4.8,4.84,4.1,4.84,0,CMS,96,793,4074,3479,4074,3479,4074,3479,4074,3479,41.18,58.82,38747814,33088769,5659045,"$3,991.92","$3,891.97",44
US Renal Care,C0204,2024,KCC,1.35,2.4,1.35,1.6,1.35,1.5,1.35,1.1,1.35,0,CMS,93,516,3930,3801,3930,3801,3930,3801,3930,3801,43.56,56.44,24346350,23547195,799155,"$3,893.93","$4,252.44",33
US Renal Care,C0207,2024,KCC,3.71,8.3,3.71,6.6,3.71,6.1,3.71,5.44,3.71,0,CMS,94,2563,4679,4241,4679,4241,4679,4241,4679,4241,33.50,66.50,143883929,130414991,13468938,"$4,474.59","$4,316.46",68
